Nombre,Puntaje,Fecha
EVELYN,876173,"01/11/2026, 12:00:00 AM"
EVELYN,987030,"01/10/2026, 12:00:00 AM"
DANIELA,295458,"02/06/2026, 12:00:00 AM"
EDWIN,62762,"02/04/2026, 12:00:00 AM"
SEBAS,478319,"02/28/2026, 12:00:00 AM"
EVELYN,41409,"01/07/2026, 12:00:00 AM"
CHOCHO,999526,"01/27/2026, 12:00:00 AM"
CHOCHO,115147,"01/17/2026, 12:00:00 AM"
SEBAS,843,"02/28/2026, 12:00:00 AM"
CHOCHO,51779,"01/27/2026, 12:00:00 AM"
EVELYN,267117,"01/14/2026, 12:00:00 AM"
VALERIA,644701,"01/18/2026, 12:00:00 AM"
DANIELA,48430,"02/15/2026, 12:00:00 AM"
EDWIN,195572,"01/01/2026, 12:00:00 AM"
DANIELA,939334,"02/08/2026, 12:00:00 AM"
MAGALY,849590,"01/27/2026, 12:00:00 AM"
VALERIA,1260,"01/05/2026, 12:00:00 AM"
CARO,1052681,"02/05/2026, 12:00:00 AM"
SEBAS,60085,"01/28/2026, 12:00:00 AM"
VALERIA,80220,"01/15/2026, 12:00:00 AM"
EVELYN,726,"01/28/2026, 12:00:00 AM"
EVELYN,1034,"02/19/2026, 12:00:00 AM"
MAGALY,46783,"01/14/2026, 12:00:00 AM"
CARO,570173,"02/25/2026, 12:00:00 AM"
DIEGO,299923,"02/12/2026, 12:00:00 AM"
DIEGO,55544,"01/14/2026, 12:00:00 AM"
SEBAS,105682,"02/11/2026, 12:00:00 AM"
CARO,35383,"02/21/2026, 12:00:00 AM"
SEBAS,44831,"01/28/2026, 12:00:00 AM"
DIEGO,45681,"01/17/2026, 12:00:00 AM"
VALERIA,1143965,"02/14/2026, 12:00:00 AM"
EDWIN,805053,"02/13/2026, 12:00:00 AM"
MAGALY,47677,"01/17/2026, 12:00:00 AM"
DANIELA,500027,"02/18/2026, 12:00:00 AM"
EDWIN,597514,"02/15/2026, 12:00:00 AM"
CARO,351266,"03/01/2026, 12:00:00 AM"
EVELYN,428845,"02/15/2026, 12:00:00 AM"
EDWIN,186113,"02/18/2026, 12:00:00 AM"
DANIELA,849,"02/04/2026, 12:00:00 AM"
EVELYN,612625,"01/07/2026, 12:00:00 AM"
MAGALY,35940,"01/01/2026, 12:00:00 AM"
VALERIA,1227729,"01/19/2026, 12:00:00 AM"
MAGALY,1173735,"01/05/2026, 12:00:00 AM"
DIEGO,278509,"02/27/2026, 12:00:00 AM"
EDWIN,1070,"01/08/2026, 12:00:00 AM"
CHOCHO,1286,"02/28/2026, 12:00:00 AM"
VALERIA,127504,"02/21/2026, 12:00:00 AM"
EDWIN,46646,"02/16/2026, 12:00:00 AM"
SEBAS,571536,"01/03/2026, 12:00:00 AM"
EDWIN,612689,"01/13/2026, 12:00:00 AM"
EDWIN,900461,"01/16/2026, 12:00:00 AM"
SEBAS,1003,"02/18/2026, 12:00:00 AM"
SEBAS,961,"01/14/2026, 12:00:00 AM"
MAGALY,748,"01/25/2026, 12:00:00 AM"
CARO,249057,"01/19/2026, 12:00:00 AM"
DIEGO,756,"02/23/2026, 12:00:00 AM"
EDWIN,498936,"02/24/2026, 12:00:00 AM"
EVELYN,241029,"01/05/2026, 12:00:00 AM"
CHOCHO,84520,"01/24/2026, 12:00:00 AM"
DANIELA,35444,"01/20/2026, 12:00:00 AM"
EVELYN,982589,"02/22/2026, 12:00:00 AM"
SEBAS,37509,"01/27/2026, 12:00:00 AM"
SEBAS,1285488,"01/24/2026, 12:00:00 AM"
EVELYN,74095,"01/23/2026, 12:00:00 AM"
DANIELA,72709,"01/12/2026, 12:00:00 AM"
DANIELA,188734,"02/09/2026, 12:00:00 AM"
DIEGO,476180,"02/13/2026, 12:00:00 AM"
DIEGO,722,"02/07/2026, 12:00:00 AM"
EVELYN,106578,"02/16/2026, 12:00:00 AM"
DANIELA,43787,"01/13/2026, 12:00:00 AM"
CARO,988801,"02/07/2026, 12:00:00 AM"
EDWIN,83019,"01/19/2026, 12:00:00 AM"
MAGALY,512004,"02/03/2026, 12:00:00 AM"
EDWIN,471417,"01/22/2026, 12:00:00 AM"
DANIELA,1203,"02/25/2026, 12:00:00 AM"
DIEGO,120624,"02/23/2026, 12:00:00 AM"
DIEGO,61528,"01/28/2026, 12:00:00 AM"
EDWIN,51368,"02/12/2026, 12:00:00 AM"
DIEGO,305088,"02/26/2026, 12:00:00 AM"
DIEGO,45337,"02/24/2026, 12:00:00 AM"
MAGALY,1151968,"01/21/2026, 12:00:00 AM"
EDWIN,487629,"01/15/2026, 12:00:00 AM"
DIEGO,858,"01/06/2026, 12:00:00 AM"
DANIELA,544936,"01/14/2026, 12:00:00 AM"
DIEGO,35802,"02/05/2026, 12:00:00 AM"
MAGALY,128723,"01/11/2026, 12:00:00 AM"
CHOCHO,250501,"02/23/2026, 12:00:00 AM"
VALERIA,294973,"02/25/2026, 12:00:00 AM"
EVELYN,1091,"01/03/2026, 12:00:00 AM"
CHOCHO,38442,"02/09/2026, 12:00:00 AM"
SEBAS,407692,"03/01/2026, 12:00:00 AM"
EDWIN,50380,"01/28/2026, 12:00:00 AM"
DANIELA,85650,"01/10/2026, 12:00:00 AM"
EVELYN,1184,"01/03/2026, 12:00:00 AM"
VALERIA,82545,"01/11/2026, 12:00:00 AM"
EVELYN,989,"02/01/2026, 12:00:00 AM"
MAGALY,730521,"01/11/2026, 12:00:00 AM"
MAGALY,897734,"01/24/2026, 12:00:00 AM"
EDWIN,62788,"02/28/2026, 12:00:00 AM"
CHOCHO,58670,"01/15/2026, 12:00:00 AM"
EVELYN,84046,"02/11/2026, 12:00:00 AM"
CARO,700,"02/24/2026, 12:00:00 AM"
DANIELA,61085,"01/01/2026, 12:00:00 AM"
MAGALY,1141432,"01/19/2026, 12:00:00 AM"
MAGALY,1296762,"02/18/2026, 12:00:00 AM"
CHOCHO,42832,"02/26/2026, 12:00:00 AM"
EVELYN,40104,"01/20/2026, 12:00:00 AM"
EDWIN,97115,"01/30/2026, 12:00:00 AM"
EVELYN,52420,"01/26/2026, 12:00:00 AM"
DIEGO,719,"01/24/2026, 12:00:00 AM"
DIEGO,178707,"02/25/2026, 12:00:00 AM"
DIEGO,591826,"01/14/2026, 12:00:00 AM"
DIEGO,110386,"01/13/2026, 12:00:00 AM"
EDWIN,1286584,"01/04/2026, 12:00:00 AM"
EVELYN,94765,"01/20/2026, 12:00:00 AM"
EDWIN,1101871,"01/18/2026, 12:00:00 AM"
EVELYN,64385,"01/10/2026, 12:00:00 AM"
EVELYN,754,"02/22/2026, 12:00:00 AM"
SEBAS,96700,"02/16/2026, 12:00:00 AM"
CHOCHO,1160347,"02/16/2026, 12:00:00 AM"
VALERIA,1248,"01/04/2026, 12:00:00 AM"
CARO,120081,"02/09/2026, 12:00:00 AM"
MAGALY,113934,"01/23/2026, 12:00:00 AM"
VALERIA,407782,"01/04/2026, 12:00:00 AM"
VALERIA,837,"02/08/2026, 12:00:00 AM"
DANIELA,644588,"02/14/2026, 12:00:00 AM"
EVELYN,703821,"01/21/2026, 12:00:00 AM"
MAGALY,99918,"02/08/2026, 12:00:00 AM"
DANIELA,903,"02/04/2026, 12:00:00 AM"
CARO,187423,"02/11/2026, 12:00:00 AM"
CARO,1097,"02/11/2026, 12:00:00 AM"
DIEGO,546370,"01/13/2026, 12:00:00 AM"
EVELYN,40081,"02/03/2026, 12:00:00 AM"
EVELYN,460616,"02/16/2026, 12:00:00 AM"
CHOCHO,307319,"02/03/2026, 12:00:00 AM"
VALERIA,1225976,"02/04/2026, 12:00:00 AM"
CHOCHO,249386,"01/18/2026, 12:00:00 AM"
EDWIN,183551,"01/04/2026, 12:00:00 AM"
CARO,91330,"02/20/2026, 12:00:00 AM"
DIEGO,1089322,"01/08/2026, 12:00:00 AM"
MAGALY,1024100,"01/13/2026, 12:00:00 AM"
EVELYN,1265166,"01/07/2026, 12:00:00 AM"
DIEGO,50095,"01/21/2026, 12:00:00 AM"
MAGALY,1036324,"02/16/2026, 12:00:00 AM"
DANIELA,863114,"02/11/2026, 12:00:00 AM"
DIEGO,277991,"02/28/2026, 12:00:00 AM"
SEBAS,1062,"01/04/2026, 12:00:00 AM"
CHOCHO,307359,"02/08/2026, 12:00:00 AM"
SEBAS,50875,"02/24/2026, 12:00:00 AM"
CHOCHO,841955,"01/12/2026, 12:00:00 AM"
DIEGO,50177,"01/14/2026, 12:00:00 AM"
SEBAS,87354,"02/25/2026, 12:00:00 AM"
SEBAS,46105,"02/02/2026, 12:00:00 AM"
CHOCHO,117347,"02/25/2026, 12:00:00 AM"
CHOCHO,1285,"02/19/2026, 12:00:00 AM"
VALERIA,180635,"02/25/2026, 12:00:00 AM"
CHOCHO,188240,"01/11/2026, 12:00:00 AM"
DANIELA,1071820,"01/06/2026, 12:00:00 AM"
DANIELA,119914,"02/05/2026, 12:00:00 AM"
CHOCHO,535941,"01/11/2026, 12:00:00 AM"
EDWIN,62267,"02/04/2026, 12:00:00 AM"
CARO,1199758,"01/01/2026, 12:00:00 AM"
EVELYN,513037,"02/16/2026, 12:00:00 AM"
CHOCHO,537577,"02/17/2026, 12:00:00 AM"
EDWIN,877,"01/10/2026, 12:00:00 AM"
EDWIN,193024,"01/07/2026, 12:00:00 AM"
DANIELA,1193,"02/11/2026, 12:00:00 AM"
DANIELA,218702,"01/11/2026, 12:00:00 AM"
CHOCHO,1065,"01/28/2026, 12:00:00 AM"
MAGALY,1218,"02/13/2026, 12:00:00 AM"
EVELYN,834,"01/11/2026, 12:00:00 AM"
DANIELA,461352,"01/06/2026, 12:00:00 AM"
MAGALY,858,"02/28/2026, 12:00:00 AM"
CHOCHO,419941,"01/05/2026, 12:00:00 AM"
DANIELA,73225,"01/20/2026, 12:00:00 AM"
DIEGO,736,"01/27/2026, 12:00:00 AM"
CARO,252288,"01/21/2026, 12:00:00 AM"
MAGALY,528829,"01/13/2026, 12:00:00 AM"
DIEGO,786363,"01/29/2026, 12:00:00 AM"
CARO,92502,"01/02/2026, 12:00:00 AM"
CARO,884584,"02/14/2026, 12:00:00 AM"
CHOCHO,91600,"02/20/2026, 12:00:00 AM"
EDWIN,436665,"02/12/2026, 12:00:00 AM"
CARO,302089,"02/20/2026, 12:00:00 AM"
CHOCHO,279331,"01/25/2026, 12:00:00 AM"
CHOCHO,731,"02/22/2026, 12:00:00 AM"
VALERIA,37528,"01/01/2026, 12:00:00 AM"
SEBAS,59871,"01/01/2026, 12:00:00 AM"
CARO,859,"01/11/2026, 12:00:00 AM"
EVELYN,519090,"02/23/2026, 12:00:00 AM"
EVELYN,88625,"02/14/2026, 12:00:00 AM"
VALERIA,1175894,"02/14/2026, 12:00:00 AM"
CHOCHO,552424,"01/13/2026, 12:00:00 AM"
VALERIA,41572,"01/27/2026, 12:00:00 AM"
EDWIN,50959,"02/21/2026, 12:00:00 AM"
VALERIA,61508,"02/16/2026, 12:00:00 AM"
DANIELA,97930,"02/16/2026, 12:00:00 AM"
CHOCHO,281103,"01/07/2026, 12:00:00 AM"
SEBAS,44756,"01/20/2026, 12:00:00 AM"
CARO,956539,"01/06/2026, 12:00:00 AM"
VALERIA,127361,"02/10/2026, 12:00:00 AM"
EDWIN,485249,"01/07/2026, 12:00:00 AM"
CARO,91633,"01/09/2026, 12:00:00 AM"
MAGALY,116520,"02/06/2026, 12:00:00 AM"
CHOCHO,128191,"02/06/2026, 12:00:00 AM"
DANIELA,263309,"01/25/2026, 12:00:00 AM"
DANIELA,1229,"02/12/2026, 12:00:00 AM"
CARO,219791,"01/06/2026, 12:00:00 AM"
CARO,863,"02/25/2026, 12:00:00 AM"
DIEGO,125715,"01/30/2026, 12:00:00 AM"
VALERIA,248860,"02/01/2026, 12:00:00 AM"
DIEGO,1224,"02/15/2026, 12:00:00 AM"
DIEGO,108396,"02/14/2026, 12:00:00 AM"
VALERIA,876975,"01/31/2026, 12:00:00 AM"
DANIELA,55131,"02/21/2026, 12:00:00 AM"
CARO,193008,"02/18/2026, 12:00:00 AM"
SEBAS,880317,"01/23/2026, 12:00:00 AM"
CHOCHO,127845,"02/19/2026, 12:00:00 AM"
DIEGO,125289,"01/26/2026, 12:00:00 AM"
EDWIN,230697,"01/06/2026, 12:00:00 AM"
SEBAS,75750,"01/23/2026, 12:00:00 AM"
MAGALY,711,"01/09/2026, 12:00:00 AM"
EDWIN,397519,"02/05/2026, 12:00:00 AM"
DANIELA,846205,"02/17/2026, 12:00:00 AM"
DANIELA,44439,"02/28/2026, 12:00:00 AM"
CARO,719,"01/23/2026, 12:00:00 AM"
CHOCHO,760,"01/29/2026, 12:00:00 AM"
CARO,121881,"01/15/2026, 12:00:00 AM"
DIEGO,422687,"02/15/2026, 12:00:00 AM"
SEBAS,1206,"02/18/2026, 12:00:00 AM"
DANIELA,251268,"02/02/2026, 12:00:00 AM"
EVELYN,56478,"02/09/2026, 12:00:00 AM"
VALERIA,319485,"02/06/2026, 12:00:00 AM"
DIEGO,241516,"01/20/2026, 12:00:00 AM"
EVELYN,205705,"01/02/2026, 12:00:00 AM"
CHOCHO,119165,"01/16/2026, 12:00:00 AM"
MAGALY,253932,"02/17/2026, 12:00:00 AM"
DIEGO,64758,"02/02/2026, 12:00:00 AM"
EDWIN,318854,"02/20/2026, 12:00:00 AM"
SEBAS,461011,"01/15/2026, 12:00:00 AM"
MAGALY,819,"01/03/2026, 12:00:00 AM"
EDWIN,64368,"02/06/2026, 12:00:00 AM"
EDWIN,47038,"01/17/2026, 12:00:00 AM"
CHOCHO,914,"01/06/2026, 12:00:00 AM"
SEBAS,316703,"01/03/2026, 12:00:00 AM"
SEBAS,83510,"01/20/2026, 12:00:00 AM"
DIEGO,1154,"01/14/2026, 12:00:00 AM"
DANIELA,1212,"02/04/2026, 12:00:00 AM"
MAGALY,1110137,"01/10/2026, 12:00:00 AM"
VALERIA,243705,"02/07/2026, 12:00:00 AM"
CHOCHO,788644,"01/07/2026, 12:00:00 AM"
VALERIA,849,"01/22/2026, 12:00:00 AM"
MAGALY,252649,"02/04/2026, 12:00:00 AM"
CHOCHO,971791,"01/04/2026, 12:00:00 AM"
CARO,266677,"02/18/2026, 12:00:00 AM"
SEBAS,46911,"02/16/2026, 12:00:00 AM"
SEBAS,122287,"01/19/2026, 12:00:00 AM"
VALERIA,214458,"01/19/2026, 12:00:00 AM"
DIEGO,57310,"01/26/2026, 12:00:00 AM"
CARO,973,"01/01/2026, 12:00:00 AM"
EVELYN,1096,"01/14/2026, 12:00:00 AM"
VALERIA,74800,"02/05/2026, 12:00:00 AM"
EVELYN,375485,"01/05/2026, 12:00:00 AM"
EVELYN,1187127,"01/26/2026, 12:00:00 AM"
VALERIA,496073,"02/11/2026, 12:00:00 AM"
EVELYN,1257,"02/19/2026, 12:00:00 AM"
SEBAS,43871,"02/15/2026, 12:00:00 AM"
CHOCHO,105780,"01/27/2026, 12:00:00 AM"
MAGALY,1103414,"01/17/2026, 12:00:00 AM"
MAGALY,1165810,"02/22/2026, 12:00:00 AM"
MAGALY,452039,"02/25/2026, 12:00:00 AM"
SEBAS,215921,"01/24/2026, 12:00:00 AM"
DIEGO,85580,"01/31/2026, 12:00:00 AM"
MAGALY,775812,"01/18/2026, 12:00:00 AM"
CHOCHO,98952,"01/05/2026, 12:00:00 AM"
SEBAS,1034232,"01/02/2026, 12:00:00 AM"
DANIELA,997776,"01/01/2026, 12:00:00 AM"
VALERIA,46508,"01/23/2026, 12:00:00 AM"
CHOCHO,1225126,"02/10/2026, 12:00:00 AM"
CHOCHO,931,"02/22/2026, 12:00:00 AM"
CARO,87557,"02/12/2026, 12:00:00 AM"
MAGALY,858350,"02/07/2026, 12:00:00 AM"
SEBAS,793,"02/09/2026, 12:00:00 AM"
MAGALY,55243,"02/05/2026, 12:00:00 AM"
CHOCHO,772,"02/16/2026, 12:00:00 AM"
SEBAS,1177934,"01/30/2026, 12:00:00 AM"
CARO,82191,"02/25/2026, 12:00:00 AM"
DANIELA,1227,"01/19/2026, 12:00:00 AM"
CHOCHO,801,"01/06/2026, 12:00:00 AM"
SEBAS,632560,"02/11/2026, 12:00:00 AM"
CHOCHO,74761,"01/06/2026, 12:00:00 AM"
CARO,1097,"01/12/2026, 12:00:00 AM"
VALERIA,451054,"02/03/2026, 12:00:00 AM"
EVELYN,988,"02/02/2026, 12:00:00 AM"
CARO,843887,"02/27/2026, 12:00:00 AM"
VALERIA,1123468,"01/09/2026, 12:00:00 AM"
EVELYN,218049,"02/06/2026, 12:00:00 AM"
DANIELA,60914,"02/06/2026, 12:00:00 AM"
EVELYN,604829,"01/01/2026, 12:00:00 AM"
EVELYN,709759,"02/11/2026, 12:00:00 AM"
EDWIN,129563,"02/25/2026, 12:00:00 AM"
DIEGO,842,"01/11/2026, 12:00:00 AM"
CARO,102146,"02/13/2026, 12:00:00 AM"
VALERIA,526931,"02/24/2026, 12:00:00 AM"
SEBAS,876,"02/06/2026, 12:00:00 AM"
VALERIA,84362,"01/02/2026, 12:00:00 AM"
MAGALY,1102,"01/28/2026, 12:00:00 AM"
CHOCHO,711913,"01/06/2026, 12:00:00 AM"
MAGALY,855,"02/28/2026, 12:00:00 AM"
CARO,1084640,"02/23/2026, 12:00:00 AM"
DANIELA,392133,"02/14/2026, 12:00:00 AM"
MAGALY,978175,"02/22/2026, 12:00:00 AM"
DANIELA,267093,"03/01/2026, 12:00:00 AM"
CHOCHO,99811,"01/15/2026, 12:00:00 AM"
DIEGO,1061,"01/02/2026, 12:00:00 AM"
DANIELA,578011,"01/30/2026, 12:00:00 AM"
MAGALY,1242769,"01/18/2026, 12:00:00 AM"
VALERIA,766143,"02/08/2026, 12:00:00 AM"
CHOCHO,51892,"02/22/2026, 12:00:00 AM"
MAGALY,265654,"01/18/2026, 12:00:00 AM"
EDWIN,609782,"02/02/2026, 12:00:00 AM"
DIEGO,383811,"03/01/2026, 12:00:00 AM"
CHOCHO,303504,"01/21/2026, 12:00:00 AM"
VALERIA,991997,"02/04/2026, 12:00:00 AM"
CARO,799306,"01/01/2026, 12:00:00 AM"
DANIELA,1014,"02/24/2026, 12:00:00 AM"
DIEGO,1282,"02/01/2026, 12:00:00 AM"
MAGALY,1293109,"02/27/2026, 12:00:00 AM"
VALERIA,1141757,"01/11/2026, 12:00:00 AM"
CARO,258591,"01/04/2026, 12:00:00 AM"
VALERIA,73607,"02/20/2026, 12:00:00 AM"
SEBAS,353892,"02/13/2026, 12:00:00 AM"
EVELYN,1129000,"01/03/2026, 12:00:00 AM"
SEBAS,215731,"02/16/2026, 12:00:00 AM"
DANIELA,39944,"02/16/2026, 12:00:00 AM"
SEBAS,198375,"01/29/2026, 12:00:00 AM"
EDWIN,1207,"02/23/2026, 12:00:00 AM"
CARO,762329,"02/26/2026, 12:00:00 AM"
CARO,63463,"02/05/2026, 12:00:00 AM"
VALERIA,277864,"01/31/2026, 12:00:00 AM"
CARO,1160,"01/01/2026, 12:00:00 AM"
EDWIN,233735,"02/20/2026, 12:00:00 AM"
VALERIA,375283,"01/30/2026, 12:00:00 AM"
EVELYN,709,"02/26/2026, 12:00:00 AM"
CHOCHO,1053480,"02/02/2026, 12:00:00 AM"
SEBAS,119061,"01/28/2026, 12:00:00 AM"
MAGALY,455700,"01/25/2026, 12:00:00 AM"
CARO,318070,"02/03/2026, 12:00:00 AM"
DIEGO,935,"02/10/2026, 12:00:00 AM"
CARO,114753,"01/30/2026, 12:00:00 AM"
EVELYN,40640,"01/16/2026, 12:00:00 AM"
DANIELA,35351,"02/01/2026, 12:00:00 AM"
EVELYN,731532,"01/15/2026, 12:00:00 AM"
EVELYN,726,"02/25/2026, 12:00:00 AM"
CARO,194731,"02/05/2026, 12:00:00 AM"
SEBAS,188538,"02/01/2026, 12:00:00 AM"
EDWIN,781,"01/14/2026, 12:00:00 AM"
MAGALY,114026,"01/24/2026, 12:00:00 AM"
DANIELA,817192,"01/20/2026, 12:00:00 AM"
DANIELA,1238,"01/13/2026, 12:00:00 AM"
DIEGO,1050,"02/05/2026, 12:00:00 AM"
MAGALY,506185,"01/30/2026, 12:00:00 AM"
CHOCHO,121621,"02/11/2026, 12:00:00 AM"
MAGALY,725,"01/07/2026, 12:00:00 AM"
EVELYN,228014,"02/18/2026, 12:00:00 AM"
DANIELA,887385,"01/18/2026, 12:00:00 AM"
VALERIA,86946,"01/23/2026, 12:00:00 AM"
VALERIA,556251,"02/19/2026, 12:00:00 AM"
MAGALY,635157,"01/21/2026, 12:00:00 AM"
CHOCHO,1065,"01/27/2026, 12:00:00 AM"
MAGALY,1208180,"01/29/2026, 12:00:00 AM"
CHOCHO,849,"02/07/2026, 12:00:00 AM"
EDWIN,291904,"01/26/2026, 12:00:00 AM"
CARO,1159,"02/21/2026, 12:00:00 AM"
EVELYN,585003,"01/29/2026, 12:00:00 AM"
DANIELA,586737,"02/24/2026, 12:00:00 AM"
CHOCHO,1142227,"02/23/2026, 12:00:00 AM"
EDWIN,731,"02/04/2026, 12:00:00 AM"
SEBAS,104314,"02/18/2026, 12:00:00 AM"
CARO,1211007,"02/12/2026, 12:00:00 AM"
DANIELA,40822,"02/11/2026, 12:00:00 AM"
CHOCHO,1019643,"01/31/2026, 12:00:00 AM"
DIEGO,40749,"01/08/2026, 12:00:00 AM"
MAGALY,423672,"02/04/2026, 12:00:00 AM"
SEBAS,901926,"02/04/2026, 12:00:00 AM"
VALERIA,514302,"02/15/2026, 12:00:00 AM"
DANIELA,1164627,"02/16/2026, 12:00:00 AM"
VALERIA,37075,"02/23/2026, 12:00:00 AM"
CHOCHO,93656,"01/25/2026, 12:00:00 AM"
DANIELA,901,"01/03/2026, 12:00:00 AM"
EVELYN,80381,"01/07/2026, 12:00:00 AM"
VALERIA,1132,"01/20/2026, 12:00:00 AM"
DANIELA,45381,"01/16/2026, 12:00:00 AM"
MAGALY,1173774,"01/26/2026, 12:00:00 AM"
MAGALY,110842,"01/22/2026, 12:00:00 AM"
CARO,36477,"02/13/2026, 12:00:00 AM"
CARO,629248,"02/22/2026, 12:00:00 AM"
CHOCHO,548606,"02/15/2026, 12:00:00 AM"
DIEGO,858,"02/11/2026, 12:00:00 AM"
VALERIA,1205024,"01/02/2026, 12:00:00 AM"
SEBAS,129068,"02/27/2026, 12:00:00 AM"
EDWIN,49115,"02/22/2026, 12:00:00 AM"
MAGALY,307466,"01/09/2026, 12:00:00 AM"
EDWIN,64777,"02/20/2026, 12:00:00 AM"
MAGALY,55128,"01/08/2026, 12:00:00 AM"
CHOCHO,1139,"01/10/2026, 12:00:00 AM"
MAGALY,895,"01/27/2026, 12:00:00 AM"
CHOCHO,1109,"02/23/2026, 12:00:00 AM"
MAGALY,220879,"02/23/2026, 12:00:00 AM"
VALERIA,61712,"01/27/2026, 12:00:00 AM"
DIEGO,1039777,"01/25/2026, 12:00:00 AM"
EDWIN,200018,"02/12/2026, 12:00:00 AM"
CHOCHO,75720,"01/05/2026, 12:00:00 AM"
CARO,47504,"02/18/2026, 12:00:00 AM"
MAGALY,1180,"01/18/2026, 12:00:00 AM"
MAGALY,1163719,"02/08/2026, 12:00:00 AM"
DIEGO,528113,"02/11/2026, 12:00:00 AM"
VALERIA,618826,"01/11/2026, 12:00:00 AM"
VALERIA,38391,"02/19/2026, 12:00:00 AM"
MAGALY,324054,"02/02/2026, 12:00:00 AM"
MAGALY,1182,"02/23/2026, 12:00:00 AM"
DANIELA,58304,"01/11/2026, 12:00:00 AM"
CHOCHO,128488,"01/01/2026, 12:00:00 AM"
DIEGO,1114,"02/26/2026, 12:00:00 AM"
VALERIA,72583,"01/11/2026, 12:00:00 AM"
DIEGO,51220,"02/08/2026, 12:00:00 AM"
MAGALY,449929,"02/10/2026, 12:00:00 AM"
DANIELA,79938,"02/13/2026, 12:00:00 AM"
CARO,124304,"02/16/2026, 12:00:00 AM"
VALERIA,547106,"01/01/2026, 12:00:00 AM"
EDWIN,73038,"02/22/2026, 12:00:00 AM"
DIEGO,997,"01/03/2026, 12:00:00 AM"
DIEGO,259020,"01/05/2026, 12:00:00 AM"
DANIELA,1025,"02/17/2026, 12:00:00 AM"
EVELYN,127627,"02/05/2026, 12:00:00 AM"
EVELYN,1278,"02/13/2026, 12:00:00 AM"
EVELYN,834265,"01/10/2026, 12:00:00 AM"
EVELYN,378570,"01/14/2026, 12:00:00 AM"
MAGALY,36373,"03/01/2026, 12:00:00 AM"
DIEGO,1160728,"01/18/2026, 12:00:00 AM"
DIEGO,58032,"02/11/2026, 12:00:00 AM"
CARO,1296762,"02/14/2026, 12:00:00 AM"
EVELYN,114462,"02/06/2026, 12:00:00 AM"
SEBAS,932362,"02/05/2026, 12:00:00 AM"
MAGALY,909,"01/19/2026, 12:00:00 AM"
EDWIN,525120,"02/03/2026, 12:00:00 AM"
EVELYN,78267,"01/23/2026, 12:00:00 AM"
MAGALY,548069,"02/10/2026, 12:00:00 AM"
DANIELA,801822,"01/30/2026, 12:00:00 AM"
EVELYN,580326,"01/12/2026, 12:00:00 AM"
DANIELA,584133,"01/13/2026, 12:00:00 AM"
CARO,72737,"01/26/2026, 12:00:00 AM"
EVELYN,240795,"01/19/2026, 12:00:00 AM"
EDWIN,1029,"01/08/2026, 12:00:00 AM"
MAGALY,836344,"01/08/2026, 12:00:00 AM"
DANIELA,545128,"02/04/2026, 12:00:00 AM"
DIEGO,322422,"02/06/2026, 12:00:00 AM"
DANIELA,812,"01/28/2026, 12:00:00 AM"
DIEGO,36854,"02/02/2026, 12:00:00 AM"
VALERIA,204775,"02/23/2026, 12:00:00 AM"
CARO,47037,"02/02/2026, 12:00:00 AM"
EVELYN,181327,"02/01/2026, 12:00:00 AM"
DIEGO,41710,"02/07/2026, 12:00:00 AM"
CARO,435847,"01/19/2026, 12:00:00 AM"
CARO,58909,"02/27/2026, 12:00:00 AM"
EDWIN,101859,"02/16/2026, 12:00:00 AM"
CHOCHO,549107,"01/23/2026, 12:00:00 AM"
EVELYN,74163,"02/02/2026, 12:00:00 AM"
CHOCHO,1266560,"02/04/2026, 12:00:00 AM"
MAGALY,631600,"01/31/2026, 12:00:00 AM"
MAGALY,1105444,"02/12/2026, 12:00:00 AM"
CHOCHO,189609,"01/05/2026, 12:00:00 AM"
SEBAS,110072,"01/14/2026, 12:00:00 AM"
CHOCHO,920144,"01/24/2026, 12:00:00 AM"
EVELYN,1293286,"02/24/2026, 12:00:00 AM"
EVELYN,410705,"02/25/2026, 12:00:00 AM"
SEBAS,905,"02/18/2026, 12:00:00 AM"
DIEGO,1147034,"01/31/2026, 12:00:00 AM"
SEBAS,989568,"02/24/2026, 12:00:00 AM"
DANIELA,412334,"01/04/2026, 12:00:00 AM"
CHOCHO,1116,"02/03/2026, 12:00:00 AM"
DIEGO,368870,"01/22/2026, 12:00:00 AM"
VALERIA,646322,"01/31/2026, 12:00:00 AM"
SEBAS,175917,"01/23/2026, 12:00:00 AM"
MAGALY,58651,"01/18/2026, 12:00:00 AM"
SEBAS,260357,"01/05/2026, 12:00:00 AM"
EDWIN,1081715,"01/21/2026, 12:00:00 AM"
EDWIN,530832,"02/11/2026, 12:00:00 AM"
EVELYN,1239918,"01/03/2026, 12:00:00 AM"
DIEGO,37547,"01/13/2026, 12:00:00 AM"
VALERIA,38450,"02/16/2026, 12:00:00 AM"
SEBAS,1001632,"02/20/2026, 12:00:00 AM"
SEBAS,120114,"02/11/2026, 12:00:00 AM"
VALERIA,899061,"02/28/2026, 12:00:00 AM"
SEBAS,104548,"01/19/2026, 12:00:00 AM"
CHOCHO,40826,"02/12/2026, 12:00:00 AM"
SEBAS,465720,"01/04/2026, 12:00:00 AM"
DIEGO,211744,"02/08/2026, 12:00:00 AM"
DANIELA,212824,"02/10/2026, 12:00:00 AM"
CARO,107107,"01/08/2026, 12:00:00 AM"
